		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 1	Soil 	Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Moist.	Temp 1	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
01/02/16	0:10	19.1	19.6	19.1	83	16.1	0.0	NNW	0.00	8.0	NNW	19.1	19.6	19.6	---	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	25.7	58	16.8	26.1	10.42	 .0726	0.00	---	---	---	---	225	2	100.0	10
01/02/16	0:20	18.7	19.1	18.7	85	16.1	0.0	NNW	0.00	8.0	NNW	18.7	19.2	19.2	---	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	25.5	58	16.6	25.9	10.43	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	0:30	18.7	18.7	18.7	84	16.0	1.6	NNW	0.27	8.0	NNW	18.7	19.2	19.2	---	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	25.5	58	16.6	25.9	10.43	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	0:40	18.4	18.8	18.4	85	15.8	0.0	N	0.00	8.0	N	18.4	18.8	18.8	---	1016.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.000	25.5	58	16.6	25.9	10.43	 .0727	0.00	---	---	---	---	229	2	100.0	10
01/02/16	0:50	18.1	18.4	18.1	87	15.9	0.0	N	0.00	1.6	NNW	18.1	18.6	18.6	---	1016.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	25.5	58	16.6	25.9	10.43	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	1:00	17.9	18.1	17.9	89	16.0	0.0	N	0.00	1.6	N	17.9	18.3	18.3	---	1016.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	25.5	58	16.6	25.9	10.43	 .0727	0.00	---	---	---	---	205	2	92.3	10
01/02/16	1:10	17.8	17.9	17.8	89	15.9	0.0	N	0.00	1.6	N	17.8	18.2	18.2	---	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.004	0.000	25.4	58	16.5	25.8	10.44	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	1:20	17.7	17.8	17.7	90	16.1	0.0	NNW	0.00	6.4	N	17.7	18.2	18.2	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.004	0.000	25.4	58	16.5	25.8	10.44	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	1:30	17.7	17.7	17.6	90	16.0	1.6	N	0.27	9.7	NNE	17.7	18.1	18.1	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.005	0.000	25.4	58	16.5	25.8	10.44	 .0727	0.00	---	---	---	---	229	2	100.0	10
01/02/16	1:40	17.4	17.7	17.4	90	15.7	0.0	N	0.00	3.2	N	17.4	17.8	17.8	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	25.4	58	16.5	25.8	10.44	 .0727	0.00	---	---	---	---	226	2	100.0	10
01/02/16	1:50	17.3	17.4	17.2	90	15.6	0.0	NNW	0.00	8.0	NW	17.3	17.7	17.7	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	25.5	58	16.6	25.9	10.43	 .0727	0.00	---	---	---	---	229	2	100.0	10
01/02/16	2:00	17.3	17.3	17.3	90	15.6	0.0	N	0.00	3.2	N	17.3	17.7	17.7	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.007	0.000	25.2	59	16.6	25.6	10.66	 .0727	0.00	---	---	---	---	227	2	100.0	10
01/02/16	2:10	17.5	17.5	17.3	88	15.5	0.0	N	0.00	9.7	NNE	17.5	17.9	17.9	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	25.3	59	16.7	25.7	10.65	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	2:20	17.9	17.9	17.5	87	15.7	0.0	N	0.00	1.6	N	17.9	18.3	18.3	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	25.2	59	16.6	25.6	10.66	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	2:30	18.1	18.1	17.9	86	15.7	0.0	N	0.00	1.6	N	18.1	18.4	18.4	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	25.2	59	16.6	25.6	10.66	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	2:40	18.3	18.3	18.1	84	15.6	0.0	NNW	0.00	1.6	NNW	18.3	18.8	18.8	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.000	25.3	59	16.7	25.7	10.65	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	2:50	18.4	18.4	18.3	83	15.4	0.0	NNW	0.00	8.0	NE	18.4	18.8	18.8	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.000	25.2	59	16.6	25.6	10.66	 .0727	0.00	---	---	---	---	228	2	100.0	10
01/02/16	3:00	18.6	18.6	18.4	82	15.5	0.0	ENE	0.00	4.8	ENE	18.6	19.1	19.1	---	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.002	25.3	58	16.4	25.7	10.45	 .0727	0.00	---	---	---	---	227	2	100.0	10
01/02/16	3:10	18.8	18.8	18.6	81	15.4	1.6	NE	0.27	8.0	NE	18.8	19.3	19.3	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.003	25.1	58	16.3	25.4	10.46	 .0728	0.00	---	---	---	---	228	2	100.0	10
01/02/16	3:20	18.6	18.8	18.6	82	15.4	0.0	E	0.00	6.4	ENE	18.6	19.0	19.0	---	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.002	25.1	58	16.3	25.4	10.46	 .0728	0.00	---	---	---	---	229	2	100.0	10
01/02/16	3:30	18.0	18.6	18.0	85	15.4	1.6	N	0.27	6.4	NNE	18.0	18.4	18.4	---	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	25.0	59	16.4	25.4	10.67	 .0728	0.00	---	---	---	---	227	2	100.0	10
01/02/16	3:40	18.0	18.0	17.8	84	15.3	0.0	ENE	0.00	6.4	NE	18.0	18.4	18.4	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	25.0	59	16.4	25.4	10.67	 .0728	0.00	---	---	---	---	229	2	100.0	10
01/02/16	3:50	18.2	18.2	18.0	84	15.4	0.0	ENE	0.00	11.3	ENE	18.2	18.6	18.6	---	1016.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.001	0.000	25.0	58	16.2	25.3	10.47	 .0728	0.00	---	---	---	---	229	2	100.0	10
01/02/16	4:00	18.0	18.2	18.0	85	15.4	0.0	N	0.00	6.4	N	18.0	18.4	18.4	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.002	0.000	24.9	59	16.3	25.3	10.68	 .0728	0.00	---	---	---	---	228	2	100.0	10
01/02/16	4:10	17.8	18.0	17.8	85	15.3	0.0	NNE	0.00	8.0	NNE	17.8	18.2	18.2	---	1016.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	24.9	59	16.3	25.3	10.68	 .0728	0.00	---	---	---	---	229	2	100.0	10
01/02/16	4:20	17.6	17.8	17.6	86	15.2	0.0	N	0.00	8.0	N	17.6	17.9	17.9	---	1016.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.005	0.000	24.9	59	16.3	25.3	10.68	 .0729	0.00	---	---	---	---	227	2	100.0	10
01/02/16	4:30	17.8	17.8	17.6	84	15.0	0.0	N	0.00	6.4	NE	17.8	18.1	18.1	---	1016.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.004	0.000	24.9	58	16.1	25.2	10.48	 .0729	0.00	---	---	---	---	229	2	100.0	10
01/02/16	4:40	17.9	17.9	17.8	84	15.1	0.0	S	0.00	12.9	E	17.9	18.2	18.2	---	1016.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.003	0.000	25.0	58	16.2	25.3	10.47	 .0729	0.00	---	---	---	---	228	2	100.0	10
01/02/16	4:50	17.4	17.9	17.4	86	15.1	1.6	E	0.27	12.9	E	17.4	17.8	17.8	---	1016.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.006	0.000	24.6	58	15.8	24.9	10.50	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/02/16	5:00	16.8	17.4	16.8	89	15.0	0.0	NNW	0.00	6.4	NNW	16.8	17.1	17.1	---	1016.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.010	0.000	24.7	59	16.1	25.1	10.69	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/02/16	5:10	16.6	16.8	16.6	90	15.0	0.0	NNW	0.00	1.6	NNW	16.6	16.9	16.9	---	1017.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.012	0.000	24.6	59	16.1	24.9	10.70	 .0730	0.00	---	---	---	---	227	2	100.0	10
01/02/16	5:20	16.9	16.9	16.6	90	15.2	0.0	NNE	0.00	6.4	NNE	16.9	17.2	17.2	---	1017.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.010	0.000	24.6	59	16.1	24.9	10.70	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/02/16	5:30	17.0	17.0	16.9	87	14.8	0.0	NNW	0.00	9.7	NNW	17.0	17.3	17.3	---	1017.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.009	0.000	24.7	59	16.1	25.1	10.69	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/02/16	5:40	17.2	17.2	17.1	88	15.2	0.0	NNE	0.00	6.4	ESE	17.2	17.6	17.6	---	1017.6	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.008	0.000	24.7	59	16.1	25.1	10.69	 .0730	0.00	---	---	---	---	202	2	91.0	10
01/02/16	5:50	17.3	17.3	17.2	86	15.0	1.6	NE	0.27	9.7	NE	17.3	17.7	17.7	---	1017.7	0.00	0.0	7	0.10	12	0.0	0.00	0.0	0.007	0.000	24.8	58	16.0	25.1	10.49	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/02/16	6:00	17.7	17.7	17.3	84	14.9	0.0	S	0.00	8.0	SSE	17.7	18.0	18.0	---	1017.7	0.00	0.0	16	0.23	21	0.0	0.00	0.0	0.005	0.000	24.6	59	16.1	24.9	10.70	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/02/16	6:10	17.8	17.8	17.7	83	14.9	1.6	ENE	0.27	6.4	ESE	17.8	18.1	18.1	---	1017.9	0.00	0.0	24	0.34	28	0.0	0.00	0.0	0.004	0.000	24.6	59	16.1	24.9	10.70	 .0730	0.00	---	---	---	---	229	2	100.0	10
01/02/16	6:20	17.9	17.9	17.8	83	15.0	0.0	SE	0.00	4.8	E	17.9	18.2	18.2	---	1018.0	0.00	0.0	31	0.44	33	0.0	0.00	0.0	0.003	0.000	24.7	58	15.8	25.0	10.49	 .0731	0.00	---	---	---	---	227	2	100.0	10
01/02/16	6:30	17.7	17.9	17.7	86	15.3	1.6	NNE	0.27	6.4	ESE	17.7	18.0	18.0	---	1018.1	0.00	0.0	37	0.53	39	0.0	0.00	0.0	0.005	0.000	24.8	58	16.0	25.1	10.49	 .0730	0.00	---	---	---	---	228	2	100.0	10
01/02/16	6:40	17.7	17.7	17.5	85	15.1	0.0	N	0.00	1.6	N	17.7	18.0	18.0	---	1018.2	0.00	0.0	95	1.36	130	0.0	0.00	0.0	0.005	0.000	25.2	58	16.3	25.5	10.46	 .0729	0.00	---	---	---	---	228	2	100.0	10
01/02/16	6:50	18.4	18.4	17.7	82	15.3	1.6	ENE	0.27	6.4	NE	18.4	18.8	18.8	---	1018.2	0.00	0.0	155	2.22	176	0.0	0.00	0.0	0.000	0.000	25.4	57	16.3	25.7	10.24	 .0729	0.00	---	---	---	---	228	2	100.0	10
01/02/16	7:00	19.2	19.2	18.4	79	15.4	1.6	NE	0.27	6.4	NE	19.2	19.7	19.7	---	1018.2	0.00	0.0	203	2.91	225	0.0	0.00	0.0	0.000	0.006	25.7	57	16.5	26.1	10.22	 .0728	0.05	---	---	---	---	228	2	100.0	10
01/02/16	7:10	19.7	19.7	19.2	77	15.5	1.6	ESE	0.27	9.7	ESE	19.7	20.2	20.2	---	1018.3	0.00	0.0	245	3.51	264	0.0	0.00	0.0	0.000	0.009	26.0	56	16.5	26.4	10.10	 .0727	0.00	---	---	---	---	226	2	100.0	10
01/02/16	7:20	20.1	20.1	19.7	76	15.7	1.6	ESE	0.27	8.0	ENE	20.1	20.7	20.7	---	1018.5	0.00	0.0	295	4.23	309	0.0	0.00	0.0	0.000	0.012	26.3	56	16.8	26.7	10.08	 .0726	0.00	---	---	---	---	229	2	100.0	10
01/02/16	7:30	20.4	20.4	20.1	76	16.1	1.6	E	0.27	9.7	S	20.4	21.1	21.1	---	1018.4	0.00	0.0	326	4.67	341	0.4	0.03	0.5	0.000	0.015	26.7	55	16.9	27.1	9.85	 .0725	0.00	---	---	---	---	227	2	100.0	10
01/02/16	7:40	20.8	20.8	20.4	74	16.0	0.0	NNE	0.00	6.4	NNE	20.8	21.2	21.2	---	1018.5	0.00	0.0	364	5.22	378	0.7	0.05	0.7	0.000	0.017	26.6	55	16.8	27.0	9.85	 .0725	0.00	---	---	---	---	229	2	100.0	10
01/02/16	7:50	21.3	21.3	20.8	74	16.5	0.0	NNE	0.00	1.6	NW	21.3	21.7	21.7	---	1018.4	0.00	0.0	390	5.59	403	0.8	0.06	0.9	0.000	0.021	26.8	55	17.0	27.3	9.85	 .0725	0.00	---	---	---	---	227	2	100.0	10
01/02/16	8:00	21.9	21.9	21.3	71	16.4	0.0	NNE	0.00	1.6	NNE	21.9	22.3	22.3	---	1018.5	0.00	0.0	416	5.96	427	1.0	0.07	1.1	0.000	0.025	26.7	55	16.9	27.1	9.85	 .0725	0.20	---	---	---	---	228	2	100.0	10
01/02/16	8:10	22.4	22.4	21.9	71	16.9	0.0	NNE	0.00	1.6	NNE	22.4	22.9	22.9	---	1018.4	0.00	0.0	455	6.52	480	1.3	0.09	1.4	0.000	0.028	26.7	55	16.9	27.1	9.85	 .0725	0.00	---	---	---	---	226	2	100.0	10
01/02/16	8:20	22.7	22.7	22.4	70	16.9	0.0	NNE	0.00	1.6	NNE	22.7	23.2	23.2	---	1018.5	0.00	0.0	497	7.12	512	1.5	0.11	1.7	0.000	0.030	26.8	55	17.0	27.3	9.85	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/02/16	8:30	23.2	23.2	22.7	65	16.2	1.6	E	0.27	8.0	ESE	23.2	23.7	23.7	---	1018.6	0.00	0.0	526	7.54	540	1.8	0.13	2.0	0.000	0.034	26.6	55	16.8	27.0	9.85	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/02/16	8:40	23.6	23.6	23.2	65	16.6	1.6	SE	0.27	8.0	SE	23.6	24.3	24.3	---	1018.5	0.00	0.0	551	7.90	566	2.1	0.15	2.2	0.000	0.037	26.6	55	16.8	27.0	9.85	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/02/16	8:50	24.0	24.0	23.6	63	16.5	1.6	SE	0.27	6.4	ESE	24.0	24.6	24.6	---	1018.4	0.00	0.0	582	8.34	596	2.4	0.17	2.6	0.000	0.039	26.5	55	16.7	26.9	9.86	 .0726	0.00	---	---	---	---	223	2	100.0	10
01/02/16	9:00	24.8	24.8	24.0	62	17.0	0.0	SE	0.00	3.2	SE	24.8	25.3	25.3	---	1018.4	0.00	0.0	604	8.66	628	2.8	0.20	2.9	0.000	0.045	26.5	55	16.7	26.9	9.86	 .0726	0.33	---	---	---	---	223	2	100.0	10
01/02/16	9:10	25.3	25.3	24.8	60	17.0	0.0	S	0.00	4.8	S	25.3	25.8	25.8	---	1018.4	0.00	0.0	662	9.49	679	3.2	0.23	3.4	0.000	0.048	26.4	55	16.6	26.7	9.87	 .0726	0.00	---	---	---	---	221	2	99.5	10
01/02/16	9:20	25.6	25.6	25.3	61	17.5	0.0	SSW	0.00	6.4	S	25.6	26.2	26.2	---	1018.4	0.00	0.0	689	9.88	705	3.6	0.26	3.8	0.000	0.051	26.4	55	16.6	26.7	9.87	 .0726	0.00	---	---	---	---	224	2	100.0	10
01/02/16	9:30	25.8	25.8	25.7	59	17.2	0.0	SSW	0.00	8.0	SSW	25.8	26.3	26.3	---	1018.3	0.00	0.0	721	10.34	744	4.0	0.29	4.3	0.000	0.052	26.4	55	16.6	26.7	9.87	 .0726	0.00	---	---	---	---	226	2	100.0	10
01/02/16	9:40	26.1	26.1	25.8	56	16.6	0.0	SW	0.00	1.6	SW	26.1	26.5	26.5	---	1018.3	0.00	0.0	757	10.85	770	4.5	0.32	4.7	0.000	0.054	26.3	55	16.5	26.6	9.88	 .0726	0.00	---	---	---	---	225	2	100.0	10
01/02/16	9:50	26.9	26.9	26.1	58	18.0	0.0	WSW	0.00	1.6	SW	26.9	27.6	27.6	---	1018.3	0.00	0.0	788	11.30	802	4.9	0.35	5.1	0.000	0.060	26.3	55	16.5	26.6	9.88	 .0726	0.00	---	---	---	---	224	2	100.0	10
01/02/16	10:00	27.7	27.7	27.0	54	17.6	0.0	SSE	0.00	1.6	WSW	27.7	28.4	28.4	---	1018.1	0.00	0.0	813	11.65	823	5.3	0.38	5.5	0.000	0.065	26.3	55	16.5	26.6	9.88	 .0726	0.48	---	---	---	---	224	2	100.0	10
01/02/16	10:10	28.1	28.1	27.7	55	18.2	0.0	S	0.00	4.8	S	28.1	29.1	29.1	---	1018.0	0.00	0.0	840	12.04	853	5.7	0.41	5.9	0.000	0.068	26.3	55	16.5	26.6	9.88	 .0726	0.00	---	---	---	---	226	2	100.0	10
01/02/16	10:20	28.4	28.4	28.1	55	18.5	0.0	N	0.00	8.0	NW	28.4	29.6	29.6	---	1017.9	0.00	0.0	865	12.40	874	6.2	0.44	6.4	0.000	0.070	26.5	55	16.7	26.9	9.86	 .0725	0.00	---	---	---	---	227	2	100.0	10
01/02/16	10:30	28.8	28.8	28.4	55	18.8	0.0	ESE	0.00	4.8	ESE	28.8	30.2	30.2	---	1017.7	0.00	0.0	883	12.66	893	6.6	0.47	6.7	0.000	0.073	26.3	56	16.8	26.7	10.08	 .0726	0.00	---	---	---	---	226	2	100.0	10
01/02/16	10:40	28.8	28.8	28.7	54	18.5	0.0	S	0.00	6.4	S	28.8	30.1	30.1	---	1017.5	0.00	0.0	904	12.96	911	7.0	0.50	7.3	0.000	0.073	26.4	56	16.9	26.8	10.07	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/02/16	10:50	29.5	29.5	28.8	52	18.6	0.0	NNE	0.00	6.4	WNW	29.5	30.8	30.8	---	1017.4	0.00	0.0	919	13.17	925	7.4	0.53	7.5	0.000	0.078	26.3	56	16.8	26.7	10.08	 .0725	0.00	---	---	---	---	226	2	100.0	10
01/02/16	11:00	29.3	29.6	29.3	52	18.5	1.6	SSW	0.27	11.3	N	29.3	30.6	30.6	---	1017.4	0.00	0.0	932	13.36	939	7.7	0.55	7.9	0.000	0.076	26.4	56	16.9	26.8	10.07	 .0725	0.58	---	---	---	---	199	2	89.6	10
01/02/16	11:10	29.6	29.7	29.3	51	18.4	1.6	S	0.27	9.7	SSW	29.6	30.8	30.8	---	1017.2	0.00	0.0	946	13.56	954	8.1	0.58	8.2	0.000	0.078	26.5	56	17.0	26.9	10.06	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/02/16	11:20	29.4	29.6	29.3	51	18.2	1.6	W	0.27	9.7	NW	29.4	30.5	30.5	---	1017.1	0.00	0.0	960	13.76	965	8.4	0.60	8.5	0.000	0.077	26.4	56	16.9	26.8	10.07	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/02/16	11:30	29.3	29.4	29.2	53	18.8	1.6	ESE	0.27	9.7	NNE	29.3	30.7	30.7	---	1017.0	0.00	0.0	973	13.95	976	8.7	0.62	8.8	0.000	0.076	26.5	56	17.0	26.9	10.06	 .0724	0.00	---	---	---	---	228	2	100.0	10
01/02/16	11:40	29.7	29.7	29.3	52	18.8	1.6	NNW	0.27	12.9	NNE	29.7	31.1	31.1	---	1016.9	0.00	0.0	980	14.05	988	8.9	0.64	9.0	0.000	0.079	26.4	57	17.2	26.9	10.17	 .0724	0.00	---	---	---	---	228	2	100.0	10
