		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 1	Soil 	Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Moist.	Temp 1	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
01/04/15	0:10	20.1	20.2	20.1	95	19.3	0.0	---	0.00	0.0	---	20.1	21.2	21.2	---	1015.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.012	25.1	72	19.7	26.3	13.42	 .0724	0.00	---	24.4	15	24.4	171	2	77.0	10
01/04/15	0:20	20.0	20.1	20.0	95	19.2	0.0	NW	0.00	0.4	NW	20.0	21.1	21.1	---	1015.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.012	25.1	72	19.7	26.3	13.42	 .0724	0.00	---	24.4	15	24.4	221	2	99.5	10
01/04/15	0:30	19.8	20.0	19.8	94	18.8	0.0	NW	0.00	0.4	NW	19.8	20.7	20.7	---	1015.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.010	25.1	72	19.7	26.3	13.42	 .0724	0.00	---	24.4	15	24.4	222	2	100.0	10
01/04/15	0:40	19.6	19.8	19.6	95	18.8	0.0	NW	0.00	0.4	NW	19.6	20.6	20.6	---	1014.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.009	25.1	72	19.7	26.3	13.42	 .0724	0.00	---	24.4	15	24.4	227	2	100.0	10
01/04/15	0:50	19.3	19.6	19.3	95	18.5	0.0	WNW	0.00	0.9	WNW	19.3	20.2	20.2	---	1014.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.007	25.1	71	19.5	26.2	13.16	 .0724	0.00	---	24.4	15	24.4	225	2	100.0	10
01/04/15	1:00	19.2	19.3	19.2	95	18.4	0.0	---	0.00	0.9	WNW	19.2	20.1	20.1	---	1014.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	25.1	71	19.5	26.2	13.16	 .0724	0.00	---	24.4	15	24.4	225	2	100.0	10
01/04/15	1:10	19.2	19.3	19.2	95	18.3	0.0	NW	0.00	1.8	NW	19.2	20.0	20.0	---	1014.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.006	25.1	71	19.5	26.2	13.16	 .0724	0.00	---	24.4	15	24.4	226	2	100.0	10
01/04/15	1:20	19.1	19.2	19.1	95	18.3	0.0	NW	0.00	0.4	NW	19.1	19.9	19.9	---	1014.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	25.0	71	19.4	26.1	13.17	 .0724	0.00	---	23.9	15	23.9	227	2	100.0	10
01/04/15	1:30	19.0	19.1	19.0	95	18.2	0.0	NW	0.00	0.4	NW	19.0	19.8	19.8	---	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.005	25.0	71	19.4	26.1	13.17	 .0724	0.00	---	23.9	15	23.9	228	2	100.0	10
01/04/15	1:40	18.9	19.0	18.9	95	18.1	0.0	NW	0.00	0.4	NW	18.9	19.7	19.7	---	1014.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.004	25.0	71	19.4	26.1	13.17	 .0724	0.00	---	23.9	15	23.9	226	2	100.0	10
01/04/15	1:50	18.9	18.9	18.9	95	18.1	0.0	NNW	0.00	0.4	NNW	18.9	19.7	19.7	---	1014.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.004	25.0	71	19.4	26.1	13.17	 .0724	0.00	---	23.9	15	23.9	227	2	100.0	10
