		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 1	Soil 	Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Moist.	Temp 1	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
01/12/15	0:10	21.3	21.6	21.3	82	18.1	3.2	SE	0.54	14.5	ESE	21.3	22.1	22.1	---	1016.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.021	25.4	65	18.3	26.2	11.80	 .0725	0.00	---	---	---	---	226	2	100.0	10
01/12/15	0:20	21.2	21.3	21.2	83	18.2	1.6	S	0.27	8.0	S	21.2	22.0	22.0	---	1015.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	25.3	66	18.5	26.1	12.00	 .0725	0.00	---	---	---	---	221	2	99.5	10
01/12/15	0:30	21.1	21.2	21.1	83	18.1	3.2	SSE	0.54	12.9	ESE	21.1	21.8	21.8	---	1015.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	25.3	65	18.2	26.1	11.80	 .0725	0.00	---	---	---	---	226	2	100.0	10
01/12/15	0:40	21.2	21.2	21.1	82	18.0	3.2	SSE	0.54	12.9	ESE	21.2	21.9	21.9	---	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	25.2	66	18.4	26.0	12.00	 .0726	0.00	---	---	---	---	224	2	100.0	10
01/12/15	0:50	21.2	21.2	21.2	83	18.2	1.6	SE	0.27	11.3	SSE	21.2	22.0	22.0	---	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	25.2	65	18.1	25.9	11.80	 .0726	0.00	---	---	---	---	228	2	100.0	10
01/12/15	1:00	21.3	21.3	21.2	82	18.1	1.6	S	0.27	8.0	SSE	21.3	22.0	22.0	---	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	25.3	65	18.2	26.1	11.80	 .0725	0.00	---	---	---	---	223	2	100.0	10
01/12/15	1:10	21.3	21.3	21.2	82	18.1	1.6	S	0.27	8.0	S	21.3	22.0	22.0	---	1015.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.020	25.2	66	18.4	26.0	12.00	 .0726	0.00	---	---	---	---	224	2	100.0	10
01/12/15	1:20	21.1	21.3	21.1	85	18.5	0.0	NE	0.00	6.4	NE	21.1	21.9	21.9	---	1015.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.019	25.2	65	18.1	25.9	11.80	 .0726	0.00	---	---	---	---	227	2	100.0	10
01/12/15	1:30	20.9	21.1	20.9	88	18.9	0.0	SE	0.00	1.6	SE	20.9	21.9	21.9	---	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	25.2	65	18.1	25.9	11.80	 .0726	0.00	---	---	---	---	228	2	100.0	10
01/12/15	1:40	20.7	20.9	20.7	87	18.4	0.0	SE	0.00	1.6	SE	20.7	21.7	21.7	---	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	25.3	65	18.2	26.1	11.80	 .0725	0.00	---	---	---	---	228	2	100.0	10
01/12/15	1:50	20.6	20.7	20.6	88	18.6	0.0	SSE	0.00	1.6	SSE	20.6	21.7	21.7	---	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	25.5	65	18.4	26.3	11.79	 .0724	0.00	---	---	---	---	229	2	100.0	10
01/12/15	2:00	20.5	20.6	20.5	87	18.3	1.6	ESE	0.27	8.0	NW	20.5	21.6	21.6	---	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.015	25.3	65	18.2	26.1	11.80	 .0725	0.00	---	---	---	---	227	2	100.0	10
01/12/15	2:10	20.6	20.6	20.5	86	18.2	0.0	S	0.00	8.0	S	20.6	21.6	21.6	---	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.016	25.3	65	18.2	26.1	11.80	 .0725	0.00	---	---	---	---	224	2	100.0	10
01/12/15	2:20	20.7	20.7	20.6	85	18.1	0.0	SSE	0.00	6.4	SSE	20.7	21.7	21.7	---	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	25.2	66	18.4	26.0	12.00	 .0725	0.00	---	---	---	---	227	2	100.0	10
01/12/15	2:30	20.8	20.8	20.7	85	18.2	1.6	S	0.27	11.3	S	20.8	21.7	21.7	---	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	25.2	66	18.4	26.0	12.00	 .0725	0.00	---	---	---	---	225	2	100.0	10
01/12/15	2:40	20.8	20.8	20.8	85	18.2	1.6	SSE	0.27	9.7	SSW	20.8	21.8	21.8	---	1015.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	25.2	65	18.1	25.9	11.80	 .0725	0.00	---	---	---	---	221	2	99.5	10
01/12/15	2:50	20.8	20.9	20.8	85	18.2	0.0	N	0.00	1.6	S	20.8	21.8	21.8	---	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	25.1	66	18.3	25.9	12.01	 .0726	0.00	---	---	---	---	227	2	100.0	10
01/12/15	3:00	20.8	20.8	20.8	86	18.4	0.0	N	0.00	1.6	N	20.8	21.8	21.8	---	1015.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	25.2	65	18.1	25.9	11.80	 .0725	0.00	---	---	---	---	229	2	100.0	10
01/12/15	3:10	20.7	20.8	20.7	87	18.5	0.0	N	0.00	1.6	N	20.7	21.7	21.7	---	1015.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	25.2	66	18.4	26.0	12.00	 .0725	0.00	---	---	---	---	228	2	100.0	10
