		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 2	Soil 	Leaf	Leaf 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Moist.	Temp 1	Wet 1	Temp 1	Samp	Tx 	Recept	Int.
01/08/13	0:10	10.9	10.9	10.6	82	7.9	0.0	WSW	0.00	1.8	NNW	10.9	10.8	10.8	---	1024.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.052	0.000	18.8	54	9.3	18.2	10.11	 .0754	0.00	---	---	---	---	228	2	100.0	10
01/08/13	0:20	10.2	10.9	10.2	85	7.8	0.0	NE	0.00	1.8	NW	10.2	10.3	10.3	---	1024.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.056	0.000	18.7	54	9.2	18.1	10.12	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	0:30	10.1	10.2	10.1	85	7.7	0.4	E	0.27	3.1	E	10.1	10.2	10.2	---	1024.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.057	0.000	18.7	54	9.2	18.1	10.12	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	0:40	10.4	10.4	10.2	84	7.9	0.4	NE	0.27	1.8	ENE	10.4	10.4	10.4	---	1023.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.055	0.000	18.8	54	9.3	18.2	10.11	 .0754	0.00	---	---	---	---	228	2	100.0	10
01/08/13	0:50	11.0	11.0	10.4	81	7.9	0.4	SW	0.27	2.7	S	11.0	10.9	10.9	---	1023.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	18.7	54	9.2	18.1	10.12	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	1:00	10.9	11.0	10.7	82	8.0	0.4	NNW	0.27	1.8	NNW	10.9	10.9	10.9	---	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	18.7	53	8.9	18.0	9.94	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	1:10	11.1	11.1	10.7	80	7.7	0.9	ENE	0.54	3.6	NE	11.1	10.9	10.9	---	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	18.6	53	8.8	17.9	9.94	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	1:20	11.3	11.3	11.1	79	7.8	0.4	SSE	0.27	1.8	W	11.3	11.2	11.2	---	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.049	0.000	18.6	53	8.8	17.9	9.94	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	1:30	11.5	11.5	11.3	78	7.8	0.4	W	0.27	3.1	SE	11.5	11.3	11.3	---	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	18.8	53	9.0	18.1	9.93	 .0754	0.00	---	---	---	---	228	2	100.0	10
01/08/13	1:40	11.6	11.7	11.5	77	7.7	0.4	SSE	0.27	3.1	W	11.6	11.3	11.3	---	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	18.6	53	8.8	17.8	9.94	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	1:50	11.6	11.6	11.6	77	7.7	0.4	ESE	0.27	1.8	ESE	11.6	11.3	11.3	---	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.047	0.000	18.6	53	8.8	17.8	9.94	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	2:00	10.9	11.6	10.9	80	7.6	0.4	NE	0.27	2.7	W	10.9	10.8	10.8	---	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.051	0.000	18.4	53	8.7	17.7	9.95	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	2:10	10.4	10.9	10.4	82	7.4	0.4	ESE	0.27	3.1	NE	10.4	10.4	10.4	---	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.055	0.000	18.4	53	8.7	17.7	9.95	 .0755	0.00	---	---	---	---	227	2	100.0	10
01/08/13	2:20	10.0	10.4	9.9	83	7.2	0.9	NNE	0.54	4.0	ENE	10.0	10.1	10.1	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.058	0.000	18.6	53	8.8	17.8	9.94	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	2:30	10.0	10.4	10.0	83	7.2	0.9	N	0.54	4.0	ENE	10.0	10.1	10.1	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.058	0.000	18.4	53	8.7	17.7	9.95	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	2:40	9.2	10.0	9.2	86	6.9	0.4	E	0.27	1.8	NNW	9.2	9.2	9.2	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	18.4	53	8.7	17.7	9.95	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	2:50	9.1	9.2	9.0	87	7.0	0.9	NNW	0.54	2.2	ESE	9.1	9.1	9.1	---	1023.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.064	0.000	18.3	53	8.6	17.6	9.95	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	3:00	9.6	9.6	9.1	85	7.2	0.0	WSW	0.00	1.8	W	9.6	9.6	9.6	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	18.3	53	8.6	17.6	9.95	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	3:10	9.6	9.8	9.6	84	7.0	0.4	N	0.27	2.2	N	9.6	9.6	9.6	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.061	0.000	18.3	53	8.5	17.5	9.95	 .0756	0.00	---	---	---	---	229	2	100.0	10
01/08/13	3:20	8.7	9.6	8.7	87	6.7	0.4	N	0.27	2.2	N	8.7	8.8	8.8	---	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	18.3	53	8.5	17.5	9.95	 .0756	0.00	---	---	---	---	228	2	100.0	10
01/08/13	3:30	8.4	8.7	8.3	89	6.7	0.4	N	0.27	2.2	N	8.4	8.6	8.6	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.069	0.000	18.3	53	8.6	17.6	9.95	 .0755	0.00	---	---	---	---	228	2	100.0	10
01/08/13	3:40	8.4	8.6	8.4	89	6.7	0.4	N	0.27	1.8	N	8.4	8.6	8.6	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.069	0.000	18.2	53	8.4	17.4	9.95	 .0756	0.00	---	---	---	---	229	2	100.0	10
01/08/13	3:50	8.2	8.5	8.2	89	6.5	0.4	N	0.27	2.2	NNW	8.2	8.3	8.3	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.070	0.000	18.3	53	8.5	17.5	9.95	 .0756	0.00	---	---	---	---	219	2	98.6	10
01/08/13	4:00	8.1	8.3	8.1	90	6.5	0.4	NNW	0.27	2.2	N	8.1	8.2	8.2	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	18.2	53	8.4	17.4	9.95	 .0756	0.00	---	---	---	---	217	2	97.7	10
01/08/13	4:10	8.4	8.4	8.1	89	6.7	0.4	NNW	0.27	1.8	NNW	8.4	8.6	8.6	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.069	0.000	18.2	53	8.4	17.4	9.95	 .0756	0.00	---	---	---	---	228	2	100.0	10
01/08/13	4:20	8.2	8.4	8.2	89	6.5	0.4	NNW	0.27	1.8	NNW	8.2	8.2	8.2	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	18.3	53	8.6	17.6	9.95	 .0755	0.00	---	---	---	---	229	2	100.0	10
01/08/13	4:30	8.2	8.2	8.1	90	6.7	0.4	N	0.27	1.8	N	8.2	8.3	8.3	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.070	0.000	18.1	53	8.4	17.3	9.95	 .0756	0.00	---	---	---	---	228	2	100.0	10
01/08/13	4:40	8.2	8.3	8.2	90	6.7	0.4	N	0.27	1.8	N	8.2	8.3	8.3	---	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.070	0.000	18.1	53	8.4	17.3	9.95	 .0756	0.00	---	---	---	---	228	2	100.0	10
01/08/13	4:50	7.8	8.3	7.8	90	6.3	0.0	NNW	0.00	2.2	NNW	7.8	7.9	7.9	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.073	0.000	18.0	53	8.3	17.2	9.95	 .0757	0.00	---	---	---	---	229	2	100.0	10
01/08/13	5:00	8.1	8.1	7.8	90	6.5	0.4	E	0.27	1.8	ENE	8.1	8.2	8.2	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	18.0	53	8.3	17.2	9.95	 .0757	0.00	---	---	---	---	228	2	100.0	10
01/08/13	5:10	8.1	8.1	7.9	90	6.6	0.4	NW	0.27	1.8	NW	8.1	8.2	8.2	---	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	18.1	53	8.4	17.3	9.95	 .0756	0.00	---	---	---	---	229	2	100.0	10
01/08/13	5:20	8.0	8.1	8.0	90	6.5	0.4	NNW	0.27	2.2	N	8.0	8.1	8.1	---	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.072	0.000	18.0	53	8.3	17.2	9.95	 .0757	0.00	---	---	---	---	227	2	100.0	10
01/08/13	5:30	8.1	8.1	7.9	90	6.6	0.4	NNW	0.27	1.8	N	8.1	8.2	8.2	---	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	18.0	53	8.3	17.2	9.95	 .0757	0.00	---	---	---	---	229	2	100.0	10
01/08/13	5:40	8.4	8.4	8.1	89	6.7	0.0	NNW	0.00	1.8	NNW	8.4	8.5	8.5	---	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.069	0.000	17.9	53	8.2	17.1	9.95	 .0757	0.00	---	---	---	---	228	2	100.0	10
01/08/13	5:50	8.7	8.7	8.4	87	6.7	0.0	NNW	0.00	0.9	NNW	8.7	8.8	8.8	---	1023.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	17.9	53	8.2	17.1	9.95	 .0757	0.00	---	---	---	---	229	2	100.0	10
01/08/13	6:00	8.7	8.7	8.6	87	6.7	0.0	NE	0.00	1.8	NNW	8.7	8.8	8.8	---	1023.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.067	0.000	17.9	53	8.2	17.1	9.95	 .0757	0.00	---	---	---	---	228	2	100.0	10
01/08/13	6:10	8.8	8.8	8.7	87	6.7	0.0	N	0.00	1.3	N	8.8	8.8	8.8	---	1023.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.066	0.000	17.9	53	8.2	17.1	9.95	 .0757	0.00	---	---	---	---	200	2	90.1	10
